   1.9787500e+03   3.9902979e+03   8.1660664e+02   1.7872117e-04   4.7580056e+02   1.4642739e+08
   1.9790000e+03   4.0211459e+03   8.3227813e+02   1.7983778e-04   4.8321723e+02   1.4704549e+08
   1.9792500e+03   4.0182300e+03   8.2056532e+02   1.8082190e-04   4.8280005e+02   1.4767314e+08
   1.9795000e+03   4.0164300e+03   8.2423896e+02   1.8025053e-04   4.7402126e+02   1.4824178e+08
   1.9797500e+03   4.0353081e+03   8.2277660e+02   1.8058648e-04   4.7171308e+02   1.4875141e+08
   1.9800000e+03   4.0374704e+03   8.1217960e+02   1.8068886e-04   4.7155239e+02   1.4920203e+08
   1.9802500e+03   4.0336887e+03   8.0863727e+02   1.7989562e-04   4.6538782e+02   1.4959364e+08
   1.9805000e+03   3.9622808e+03   7.4754131e+02   1.7729964e-04   5.0139546e+02   1.5000377e+08
   1.9807500e+03   3.9374980e+03   7.0063689e+02   1.7636914e-04   5.1566797e+02   1.5043242e+08
   1.9810000e+03   3.9760703e+03   7.4706580e+02   1.7675672e-04   5.0114527e+02   1.5087958e+08
   1.9812500e+03   4.0204111e+03   8.0574290e+02   1.7765720e-04   4.9735508e+02   1.5134526e+08
   1.9815000e+03   3.9798260e+03   7.7661577e+02   1.7810961e-04   5.0385384e+02   1.5179009e+08
   1.9817500e+03   3.9985967e+03   8.0267313e+02   1.7694723e-04   5.0745984e+02   1.5221409e+08
   1.9820000e+03   3.9516408e+03   7.8448255e+02   1.7554241e-04   5.0399040e+02   1.5261724e+08
   1.9822500e+03   3.8884268e+03   7.1606165e+02   1.7395129e-04   5.0570989e+02   1.5299955e+08
   1.9825000e+03   3.8909658e+03   7.1648536e+02   1.7335896e-04   5.1808109e+02   1.5337130e+08
   1.9827500e+03   3.8676264e+03   7.0502136e+02   1.7256321e-04   4.9825635e+02   1.5373250e+08
   1.9830000e+03   3.8598742e+03   6.6170968e+02   1.7167795e-04   5.0488139e+02   1.5408315e+08
   1.9832500e+03   3.8907082e+03   6.7084914e+02   1.7202900e-04   5.1316376e+02   1.5442325e+08
   1.9835000e+03   3.9583918e+03   7.1147059e+02   1.7371287e-04   4.9984154e+02   1.5477505e+08
   1.9837500e+03   4.0122916e+03   7.4275869e+02   1.7691407e-04   4.8740371e+02   1.5513856e+08
   1.9840000e+03   4.0739425e+03   7.9760548e+02   1.7879333e-04   4.6716101e+02   1.5551378e+08
   1.9842500e+03   4.1352900e+03   8.5661042e+02   1.8067295e-04   4.5239463e+02   1.5590070e+08
   1.9845000e+03   4.1939380e+03   8.7706590e+02   1.8285318e-04   4.5695284e+02   1.5628091e+08
   1.9847500e+03   4.2250488e+03   8.8757371e+02   1.8306696e-04   4.6253767e+02   1.5665439e+08
   1.9850000e+03   4.2546226e+03   8.8273455e+02   1.8366502e-04   4.6779373e+02   1.5702116e+08
   1.9852500e+03   4.2923795e+03   8.5657866e+02   1.8437173e-04   4.8461446e+02   1.5738121e+08
   1.9855000e+03   4.3222699e+03   8.7096707e+02   1.8416170e-04   4.7294748e+02   1.5776223e+08
   1.9857500e+03   4.3794578e+03   8.6644860e+02   1.8422824e-04   4.8281556e+02   1.5816421e+08
   1.9860000e+03   4.4097672e+03   8.9033759e+02   1.8493699e-04   4.7427607e+02   1.5858717e+08
   1.9862500e+03   4.4452545e+03   8.8818209e+02   1.8518277e-04   4.8113610e+02   1.5903110e+08
   1.9865000e+03   4.4688411e+03   8.8051198e+02   1.8527799e-04   4.8822636e+02   1.5943229e+08
   1.9867500e+03   4.5127459e+03   8.6881633e+02   1.8606814e-04   4.8920364e+02   1.5979075e+08
   1.9870000e+03   4.5416544e+03   8.6548180e+02   1.8671130e-04   4.9404455e+02   1.6010648e+08
   1.9872500e+03   4.5750379e+03   8.8440227e+02   1.8813015e-04   4.8991975e+02   1.6037948e+08
   1.9875000e+03   4.6202957e+03   8.8385430e+02   1.8982111e-04   4.8953746e+02   1.6065826e+08
   1.9877500e+03   4.6592090e+03   8.8137754e+02   1.9101664e-04   4.9115731e+02   1.6094284e+08
   1.9880000e+03   4.7230080e+03   9.2653384e+02   1.9191433e-04   5.0073543e+02   1.6123319e+08
   1.9882500e+03   4.7494752e+03   8.8536030e+02   1.9222709e-04   5.1759731e+02   1.6152934e+08
   1.9885000e+03   4.8012142e+03   8.9786664e+02   1.9253690e-04   5.3116944e+02   1.6180583e+08
   1.9887500e+03   4.8303289e+03   8.9136785e+02   1.9304782e-04   5.3538757e+02   1.6206266e+08
   1.9890000e+03   4.8890330e+03   9.0207164e+02   1.9398913e-04   5.4309217e+02   1.6229983e+08
   1.9892500e+03   4.9382693e+03   9.2302441e+02   1.9576506e-04   5.4669599e+02   1.6251734e+08
   1.9895000e+03   4.9696548e+03   9.1035987e+02   1.9666571e-04   5.6735017e+02   1.6276372e+08
   1.9897500e+03   5.0030531e+03   9.0521474e+02   1.9737588e-04   5.7983538e+02   1.6303898e+08
   1.9900000e+03   5.0114644e+03   8.9766678e+02   1.9769316e-04   5.8040623e+02   1.6334310e+08
   1.9902500e+03   5.0462136e+03   9.0410937e+02   1.9913256e-04   5.8319857e+02   1.6367610e+08
   1.9905000e+03   5.0537977e+03   8.9587636e+02   1.9748504e-04   6.0060660e+02   1.6403064e+08
   1.9907500e+03   5.0443177e+03   8.7819224e+02   1.9515980e-04   5.9530421e+02   1.6440673e+08
   1.9910000e+03   5.0024315e+03   8.3684035e+02   1.9281909e-04   6.0268813e+02   1.6480435e+08
   1.9912500e+03   4.9661618e+03   8.0811770e+02   1.8981936e-04   6.2879952e+02   1.6522351e+08
   1.9915000e+03   4.9830150e+03   8.0553421e+02   1.8986640e-04   6.4399155e+02   1.6567145e+08
   1.9917500e+03   4.9785310e+03   8.0958125e+02   1.9132776e-04   6.4397958e+02   1.6614815e+08
   1.9920000e+03   4.9777615e+03   8.2188072e+02   1.9422949e-04   6.4129688e+02   1.6665363e+08
   1.9922500e+03   5.0012851e+03   8.0552243e+02   1.9998247e-04   6.4526090e+02   1.6718788e+08
   1.9925000e+03   5.0262455e+03   8.3247390e+02   2.0441751e-04   6.3848567e+02   1.6770775e+08
   1.9927500e+03   5.0514824e+03   8.3137862e+02   2.0785139e-04   6.4412583e+02   1.6821326e+08
   1.9930000e+03   5.0773749e+03   8.4368042e+02   2.0927467e-04   6.3787203e+02   1.6870440e+08
   1.9932500e+03   5.0716363e+03   8.4915644e+02   2.0934078e-04   6.2349533e+02   1.6918117e+08
   1.9935000e+03   5.0833573e+03   8.5121166e+02   2.0799153e-04   6.1505746e+02   1.6966746e+08
   1.9937500e+03   5.0910019e+03   8.4312071e+02   2.0522874e-04   6.1318011e+02   1.7016329e+08
   1.9940000e+03   5.1318547e+03   8.7303499e+02   2.0155483e-04   6.1048845e+02   1.7066865e+08
   1.9942500e+03   5.1613787e+03   8.8883694e+02   1.9714243e-04   6.0381905e+02   1.7118354e+08
   1.9945000e+03   5.2091397e+03   9.2380988e+02   1.9452495e-04   5.9906311e+02   1.7171296e+08
   1.9947500e+03   5.2259070e+03   9.1482775e+02   1.9314617e-04   6.0318740e+02   1.7225690e+08
   1.9950000e+03   5.2654290e+03   9.3846888e+02   1.9379949e-04   5.9543371e+02   1.7281537e+08
   1.9952500e+03   5.2736506e+03   9.4535719e+02   1.9493945e-04   5.9298950e+02   1.7338837e+08
   1.9955000e+03   5.2820035e+03   9.2673853e+02   1.9465927e-04   5.9299797e+02   1.7395717e+08
   1.9957500e+03   5.3073574e+03   9.1632246e+02   1.9516592e-04   6.1117821e+02   1.7452176e+08
   1.9960000e+03   5.3312274e+03   9.2713240e+02   1.9532591e-04   6.0750022e+02   1.7508216e+08
   1.9962500e+03   5.3526092e+03   9.3633743e+02   1.9498455e-04   5.9673390e+02   1.7563836e+08
   1.9965000e+03   5.4149222e+03   9.6494382e+02   1.9517177e-04   5.9814996e+02   1.7622442e+08
   1.9967500e+03   5.4474718e+03   9.9167062e+02   1.9560673e-04   5.8633681e+02   1.7684036e+08
   1.9970000e+03   5.4824948e+03   9.8762204e+02   1.9570021e-04   6.0352369e+02   1.7748616e+08
   1.9972500e+03   5.4967042e+03   9.9746249e+02   1.9616552e-04   5.8916170e+02   1.7816183e+08
   1.9975000e+03   5.5608951e+03   1.0314435e+03   1.9703568e-04   6.1070483e+02   1.7883056e+08
   1.9977500e+03   5.6074424e+03   1.0462396e+03   1.9758828e-04   6.0256095e+02   1.7949232e+08
   1.9980000e+03   5.6335303e+03   1.0485944e+03   1.9791284e-04   5.9752175e+02   1.8014714e+08
   1.9982500e+03   5.6706620e+03   1.0790101e+03   1.9754729e-04   5.8163753e+02   1.8079501e+08
   1.9985000e+03   5.7041315e+03   1.0687961e+03   1.9730303e-04   5.7735960e+02   1.8143795e+08
   1.9987500e+03   5.7563148e+03   1.0915214e+03   1.9672575e-04   5.7208689e+02   1.8207599e+08
   1.9990000e+03   5.8258979e+03   1.1110963e+03   1.9685454e-04   5.7937348e+02   1.8270910e+08
   1.9992500e+03   5.8693644e+03   1.1371145e+03   1.9706878e-04   5.6569869e+02   1.8333731e+08
   1.9995000e+03   5.9054345e+03   1.1291140e+03   1.9690360e-04   5.5398020e+02   1.8396845e+08
   1.9997500e+03   5.9634011e+03   1.1476472e+03   1.9693596e-04   5.5134118e+02   1.8460253e+08
   2.0000000e+03   6.0402256e+03   1.1747398e+03   1.9737967e-04   5.5070610e+02   1.8523955e+08
   2.0002500e+03   6.0569736e+03   1.1643263e+03   2.0005723e-04   5.1958995e+02   1.8587951e+08
   2.0005000e+03   6.1403270e+03   1.2129549e+03   1.9940214e-04   5.2931592e+02   1.8650889e+08
   2.0007500e+03   6.1415890e+03   1.1936957e+03   1.9770018e-04   5.1336324e+02   1.8712769e+08
   2.0010000e+03   6.1699238e+03   1.1911732e+03   1.9724905e-04   5.1088095e+02   1.8773591e+08
   2.0012500e+03   6.1536470e+03   1.1371197e+03   1.9633859e-04   5.2859130e+02   1.8833354e+08
   2.0015000e+03   6.1787133e+03   1.1357897e+03   1.9440062e-04   5.5309064e+02   1.8893054e+08
   2.0017500e+03   6.1564449e+03   1.1074276e+03   1.9307228e-04   5.5611803e+02   1.8952691e+08
   2.0020000e+03   6.1675476e+03   1.0664841e+03   1.9170199e-04   5.6213975e+02   1.9012263e+08
   2.0022500e+03   6.1993773e+03   1.0932058e+03   1.9102647e-04   5.6742941e+02   1.9071773e+08
   2.0025000e+03   6.2238667e+03   1.0971858e+03   1.9064205e-04   5.5872718e+02   1.9128465e+08
   2.0027500e+03   6.2397305e+03   1.0926304e+03   1.9043350e-04   5.5389420e+02   1.9182342e+08
   2.0030000e+03   6.2472434e+03   1.0920141e+03   1.8935711e-04   5.4280507e+02   1.9233402e+08
   2.0032500e+03   6.2695874e+03   1.0931616e+03   1.8951968e-04   5.3797564e+02   1.9281646e+08
   2.0035000e+03   6.3061979e+03   1.0922852e+03   1.8912076e-04   5.4852108e+02   1.9332916e+08
   2.0037500e+03   6.3778966e+03   1.1194834e+03   1.8840682e-04   5.4890921e+02   1.9387210e+08
   2.0040000e+03   6.4272569e+03   1.1493669e+03   1.8892698e-04   5.5402161e+02   1.9444530e+08
   2.0042500e+03   6.4461177e+03   1.1483855e+03   1.8888036e-04   5.4453144e+02   1.9504875e+08
   2.0045000e+03   6.4745161e+03   1.1861388e+03   1.8890230e-04   5.2693046e+02   1.9565070e+08
   2.0047500e+03   6.5153886e+03   1.2023140e+03   1.8912974e-04   5.1956767e+02   1.9625115e+08
   2.0050000e+03   6.5557464e+03   1.2222538e+03   1.8908317e-04   5.0435294e+02   1.9685011e+08
   2.0052500e+03   6.6023012e+03   1.2507335e+03   1.8879610e-04   5.1405420e+02   1.9744757e+08
   2.0055000e+03   6.6199461e+03   1.2379778e+03   1.8960698e-04   5.1182192e+02   1.9804663e+08
   2.0057500e+03   6.6498012e+03   1.2482664e+03   1.9004951e-04   5.0208488e+02   1.9864728e+08
   2.0060000e+03   6.6689802e+03   1.2836194e+03   1.8996006e-04   4.8587008e+02   1.9924953e+08
   2.0062500e+03   6.7280435e+03   1.3032749e+03   1.9068137e-04   5.0118132e+02   1.9985338e+08
   2.0065000e+03   6.7293377e+03   1.2925672e+03   1.9099650e-04   5.0128561e+02   2.0043320e+08
   2.0067500e+03   6.7279643e+03   1.2798415e+03   1.9109047e-04   4.9352893e+02   2.0098901e+08
   2.0070000e+03   6.7581448e+03   1.2622388e+03   1.9193179e-04   5.3601987e+02   2.0152080e+08
   2.0072500e+03   6.7692522e+03   1.2485474e+03   1.9207932e-04   5.4163487e+02   2.0202857e+08
   2.0075000e+03   6.7901262e+03   1.2553466e+03   1.9124312e-04   5.4754709e+02   2.0250980e+08
   2.0077500e+03   6.8184053e+03   1.2445187e+03   1.9094850e-04   5.6265566e+02   2.0296450e+08
   2.0080000e+03   6.8410371e+03   1.2248228e+03   1.9093313e-04   5.7540657e+02   2.0339265e+08
   2.0082500e+03   6.8037998e+03   1.1889547e+03   1.9038768e-04   5.7166547e+02   2.0379427e+08
   2.0085000e+03   6.8229088e+03   1.1788783e+03   1.8922211e-04   5.8332211e+02   2.0420079e+08
   2.0087500e+03   6.7789146e+03   1.1559524e+03   1.8734532e-04   5.9122595e+02   2.0461222e+08
   2.0090000e+03   6.6417464e+03   1.0815174e+03   1.8466673e-04   6.4243779e+02   2.0502856e+08
   2.0092500e+03   6.5639053e+03   9.7258845e+02   1.7991159e-04   7.1838227e+02   2.0544981e+08
   2.0095000e+03   6.5279848e+03   9.1868587e+02   1.7749425e-04   7.5595984e+02   2.0586270e+08
   2.0097500e+03   6.5210582e+03   9.0722743e+02   1.7578509e-04   7.3819841e+02   2.0626721e+08
   2.0100000e+03   6.5498208e+03   9.5798843e+02   1.7425372e-04   7.2876811e+02   2.0666337e+08
   2.0102500e+03   6.5531103e+03   9.6594898e+02   1.7482995e-04   7.2010239e+02   2.0705115e+08
   2.0105000e+03   6.5769328e+03   1.0041478e+03   1.7576620e-04   7.0916997e+02   2.0744439e+08
   2.0107500e+03   6.5941134e+03   1.0309244e+03   1.7598918e-04   6.9835788e+02   2.0784309e+08
   2.0110000e+03   6.6037930e+03   1.0235827e+03   1.7569155e-04   7.0701895e+02   2.0824725e+08
   2.0112500e+03   6.5717598e+03   1.0020530e+03   1.7573153e-04   6.8601727e+02   2.0865686e+08
   2.0115000e+03   6.5879559e+03   1.0241890e+03   1.7560239e-04   6.8109313e+02   2.0898030e+08
   2.0117500e+03   6.5750299e+03   1.0252318e+03   1.7584279e-04   6.7057069e+02   2.0921759e+08
   2.0120000e+03   6.6268808e+03   1.0863828e+03   1.7679224e-04   6.5506742e+02   2.0936871e+08
   2.0122500e+03   6.6674601e+03   1.0983125e+03   1.7833083e-04   6.5835937e+02   2.0943367e+08
   2.0125000e+03   6.6888466e+03   1.1171275e+03   1.7882768e-04   6.6334081e+02   2.0953338e+08
   2.0127500e+03   6.6953141e+03   1.1106989e+03   1.7930610e-04   6.7951265e+02   2.0966785e+08
   2.0130000e+03   6.6965810e+03   1.0993833e+03   1.8022257e-04   6.7865393e+02   2.0983708e+08
   2.0132500e+03   6.7362280e+03   1.1235595e+03   1.7985014e-04   6.8234590e+02   2.1004106e+08
   2.0135000e+03   6.7377245e+03   1.1315092e+03   1.8018735e-04   6.8246611e+02   2.1024217e+08
   2.0137500e+03   6.7741279e+03   1.1614002e+03   1.8051486e-04   6.8308632e+02   2.1044040e+08
   2.0140000e+03   6.8092389e+03   1.1630065e+03   1.8021326e-04   6.9643048e+02   2.1063577e+08
   2.0142500e+03   6.7890655e+03   1.1495623e+03   1.8145602e-04   6.7175809e+02   2.1082826e+08
   2.0145000e+03   6.8543162e+03   1.1893102e+03   1.8218388e-04   6.6940509e+02   2.1103255e+08
   2.0147500e+03   6.9134410e+03   1.2087471e+03   1.8299262e-04   6.8174536e+02   2.1124863e+08
   2.0150000e+03   6.9413128e+03   1.2185171e+03   1.8406306e-04   6.6481151e+02   2.1147652e+08
   2.0152500e+03   6.9842214e+03   1.2499870e+03   1.8468473e-04   6.6647772e+02   2.1171620e+08
   2.0155000e+03   7.0154833e+03   1.2476361e+03   1.8516623e-04   6.7560666e+02   2.1194679e+08
   2.0157500e+03   7.0356206e+03   1.2459845e+03   1.8511101e-04   6.6661853e+02   2.1216828e+08
   2.0160000e+03   7.0447646e+03   1.2285319e+03   1.8558305e-04   6.7424780e+02   2.1238068e+08
   2.0162500e+03   7.0798122e+03   1.2229744e+03   1.8684678e-04   6.7841648e+02   2.1258398e+08
   2.0165000e+03   7.1010323e+03   1.2142633e+03   1.8684359e-04   6.8689682e+02   2.1276850e+08
   2.0167500e+03   7.1372510e+03   1.2121124e+03   1.8733405e-04   6.9554935e+02   2.1293424e+08
   2.0170000e+03   7.1667503e+03   1.2373239e+03   1.8751926e-04   6.8036061e+02   2.1308120e+08
   2.0172500e+03   7.2001652e+03   1.2349604e+03   1.8811039e-04   6.7919604e+02   2.1320938e+08
   2.0175000e+03   7.2332468e+03   1.2552462e+03   1.8886779e-04   6.7297198e+02   2.1331918e+08
   2.0177500e+03   7.2802585e+03   1.2668846e+03   1.8958648e-04   6.8636172e+02   2.1341061e+08
   2.0180000e+03   7.3368114e+03   1.2806545e+03   1.8954148e-04   6.8681239e+02   2.1348367e+08
   2.0182500e+03   7.3850120e+03   1.2994720e+03   1.9118588e-04   6.8450129e+02   2.1353834e+08
   2.0185000e+03   7.4439752e+03   1.3088979e+03   1.9204656e-04   7.0443323e+02   2.1358659e+08
   2.0187500e+03   7.4780486e+03   1.3278811e+03   1.9245219e-04   6.8648644e+02   2.1362839e+08
   2.0190000e+03   7.4981278e+03   1.3310050e+03   1.9320414e-04   6.8343939e+02   2.1366375e+08
   2.0192500e+03   7.5438239e+03   1.3584038e+03   1.9329790e-04   6.9597685e+02   2.1369268e+08
   2.0195000e+03   7.5954712e+03   1.3660778e+03   1.9320720e-04   6.9555417e+02   2.1369921e+08
   2.0197500e+03   7.6489158e+03   1.3685202e+03   1.9410524e-04   7.0620315e+02   2.1368334e+08
   2.0200000e+03   7.6862934e+03   1.3493381e+03   1.9458852e-04   7.3581887e+02   2.1364507e+08
   2.0202500e+03   7.6241175e+03   1.3369964e+03   1.9317070e-04   7.4375286e+02   2.1358441e+08
   2.0205000e+03   7.0924864e+03   1.1690029e+03   1.6841564e-04   7.5509345e+02   2.1353891e+08
   2.0207500e+03   7.5168827e+03   1.3204375e+03   1.7888790e-04   6.9200770e+02   2.1350858e+08
   2.0210000e+03   7.6011170e+03   1.3816874e+03   1.8321198e-04   6.7047945e+02   2.1349342e+08
